distance_km,weight_kg,cargo_type,urgency_days,price_usd
1176,7070,general,5,1595.0
1509,7038,fragile,26,1560.3000000000002
910,4884,general,21,1083.4
1344,4100,fragile,18,1288.0
1180,1733,fragile,5,1138.3
1145,7366,perishable,3,1764.1
1774,8802,fragile,23,1908.2
1094,484,fragile,26,697.4
1688,504,perishable,5,1319.4
171,8275,fragile,24,1041.0
516,2100,perishable,17,713.0
1288,9960,perishable,19,1855.0
380,6089,fragile,19,991.9
1532,1560,fragile,25,1037.0
137,7290,general,21,937.5
1446,7240,perishable,12,1767.0
1173,3736,general,25,1060.1
921,4909,fragile,29,1014.4000000000001
1737,4278,general,9,1556.3
180,7345,perishable,1,1309.5
1735,6700,general,18,1707.5
1382,6097,perishable,21,1485.7
819,2148,fragile,4,1012.3
393,4880,fragile,10,994.5
1565,816,perishable,25,989.1
1487,8039,fragile,7,1896.4
855,5665,fragile,22,1148.0
435,4644,fragile,23,822.9000000000001
1265,5076,fragile,1,1567.1
1005,3519,perishable,17,1099.4
326,7339,general,24,1006.9000000000001
1234,9866,general,29,1663.6
509,349,fragile,29,352.4
1387,8965,general,2,1920.0
71,870,general,28,192.5
302,4463,fragile,26,699.3
797,1177,fragile,11,813.2
906,8527,general,9,1565.7
1634,8680,perishable,7,2080.0
524,8001,fragile,22,1216.1
1132,4958,perishable,17,1306.8
560,6644,general,17,1124.4
1755,4819,fragile,2,1773.4
1549,2914,perishable,6,1475.9
749,3474,fragile,14,979.9000000000001
1025,1352,general,6,937.7
1856,7096,perishable,2,2107.6
239,4773,general,1,936.8
1007,4630,general,10,1216.5
736,6981,fragile,21,1233.1
1007,7049,perishable,5,1633.4
612,9621,general,2,1598.1
1949,6341,general,22,1738.6
1640,8117,perishable,16,1891.7
1317,7041,general,25,1462.6
881,9650,general,2,1735.5
1578,7102,perishable,10,1849.2
1204,1431,perishable,2,1215.1
1558,4361,perishable,16,1475.1
1892,7748,perishable,16,1980.8000000000002
696,9650,fragile,19,1506.0
70,5215,perishable,29,621.5
890,4737,fragile,7,1267.7
216,4954,fragile,22,757.4000000000001
1347,3277,fragile,12,1285.2
437,7830,general,24,1111.5
650,2280,fragile,15,798.0
365,4992,fragile,8,1017.7
63,7143,general,6,1035.8000000000002
291,237,general,28,239.2
826,6427,general,27,1135.7
1419,3572,perishable,10,1416.7
614,5549,general,3,1181.9
947,2932,general,19,926.7
1413,3679,fragile,17,1293.4
141,6071,general,7,957.6
1440,4264,perishable,21,1331.4
1005,8041,general,20,1456.6
1528,5669,perishable,26,1440.9
1501,4400,general,4,1500.5
558,6369,general,14,1125.9
825,3918,general,20,954.3
84,2006,general,22,372.6
255,6354,perishable,15,1037.9
1154,860,perishable,24,803.0
1635,7930,fragile,8,1946.5
1945,7450,perishable,21,1902.5
1461,6338,general,15,1564.3000000000002
1075,6190,fragile,22,1310.5
1071,6131,fragile,20,1328.6
1463,7787,fragile,28,1586.2
615,9191,general,14,1436.6
1179,8572,perishable,27,1541.7
1845,1987,general,29,1181.2
1895,3366,fragile,9,1607.1
1550,766,general,8,1121.6
752,4288,general,26,894.8
451,771,perishable,28,382.6
779,6877,perishable,26,1187.2
1629,7670,fragile,17,1800.5
211,8056,general,2,1241.1
251,5224,general,25,747.9
1045,5685,perishable,24,1231.0
319,4877,general,3,967.2
1936,4000,general,8,1638.0
865,6777,general,12,1340.2
1344,7081,perishable,1,1865.1
505,6476,fragile,10,1210.1
1535,623,fragile,20,1009.8
1800,2493,general,3,1469.3
1325,2693,fragile,6,1293.8
1066,7340,perishable,7,1662.0
1775,7037,perishable,20,1791.2
345,6290,fragile,23,942.5
1798,5340,fragile,25,1548.0
769,6593,general,27,1123.8000000000002
1822,2978,fragile,18,1414.8
387,4243,general,11,857.8
928,3744,general,19,998.4000000000001
1126,4532,perishable,5,1441.2
841,1376,perishable,19,773.1
1995,5911,perishable,11,1923.6
266,402,perishable,24,313.2
813,738,fragile,12,764.3
237,155,perishable,10,484.0
429,8817,fragile,8,1432.2
542,8250,perishable,24,1236.0
1114,2225,fragile,28,855.5
1230,464,general,28,731.4
64,6909,fragile,9,1045.9
1886,4721,fragile,4,1803.1
114,5226,perishable,5,1004.6
1930,5222,fragile,21,1654.2
1912,1746,general,8,1400.6
570,1018,general,23,506.8
1417,2897,perishable,9,1363.2
1202,6606,general,15,1461.6
697,5970,fragile,15,1190.5
1545,1631,general,16,1125.6
1136,8272,perishable,14,1685.2
1212,3445,fragile,8,1286.5
1572,7773,perishable,18,1793.3000000000002
642,7049,fragile,10,1335.9
441,6982,general,28,988.7
1748,2006,perishable,20,1274.6
468,3186,perishable,6,962.6
338,8252,fragile,12,1278.2
428,5850,perishable,2,1269.0
1846,9005,fragile,7,2172.5
1563,1162,fragile,16,1129.7
280,2076,fragile,3,748.6
1067,1396,fragile,13,944.1
90,6329,general,3,997.9000000000001
1101,7741,fragile,27,1413.6
184,225,perishable,18,344.5
250,4732,general,11,838.2
1913,6388,perishable,8,1975.3000000000002
829,3696,general,6,1074.1
979,6268,fragile,1,1543.3000000000002
1106,9895,general,28,1612.5
1121,7661,general,1,1666.6
552,8358,perishable,23,1266.8000000000002
456,332,perishable,8,641.2
1647,9461,fragile,5,2144.6
1801,6471,general,28,1617.6
854,4306,general,16,1047.6
148,9785,general,11,1292.5
733,8043,fragile,5,1545.8000000000002
1945,6991,fragile,4,2059.6
775,6838,fragile,6,1433.3000000000002
1620,2572,fragile,14,1325.2
1010,2839,fragile,22,942.9000000000001
1812,5501,perishable,19,1671.1
662,1861,general,9,777.1
1535,976,general,12,1095.1
692,3912,general,11,977.2
1842,9604,general,14,2091.4
1078,1560,general,23,815.0
1291,1833,general,16,1018.8
552,1705,general,1,786.5
816,5722,general,13,1200.2
447,6867,perishable,23,1065.2
920,7086,general,21,1308.6
844,3617,perishable,21,968.7
442,3835,fragile,13,875.5
256,9452,general,2,1403.2
1088,8534,fragile,4,1785.4
1931,2690,fragile,28,1310.5
1627,1163,fragile,6,1291.8
941,4424,perishable,26,1022.9000000000001
1534,9211,fragile,27,1777.1
1764,5442,fragile,23,1567.2
1648,105,fragile,27,923.5
913,7589,general,5,1515.4
792,8759,general,25,1371.9
1314,8295,perishable,3,1941.5
613,6066,perishable,1,1398.1
1070,8937,general,4,1738.7
145,217,perishable,25,219.2
1973,2651,general,20,1401.6
1807,5660,fragile,2,1883.5
534,4389,fragile,26,807.9000000000001
1480,946,perishable,5,1259.6
280,6416,general,3,1101.6
798,6569,general,29,1115.9
1728,9433,perishable,28,1887.3000000000002
1244,9015,general,29,1583.5
590,324,fragile,9,650.4
1109,4308,perishable,20,1185.3
574,6383,perishable,6,1335.3000000000002
1233,2148,general,18,1001.3
1912,6333,perishable,6,1999.3000000000002
1772,9865,general,19,2032.5
1316,1928,general,28,920.8
1159,2017,general,12,1011.2
1869,4334,general,25,1467.9
627,7088,general,11,1262.3000000000002
731,2126,perishable,2,1048.1
606,3844,fragile,15,932.4000000000001
1647,9193,fragile,12,2026.8000000000002
1062,109,perishable,12,861.9
695,360,perishable,9,748.5
845,6138,fragile,21,1203.3000000000002
1101,9965,fragile,24,1675.0
1693,2319,fragile,2,1492.4
1629,7141,fragile,22,1682.6
1413,2160,fragile,3,1323.5
1871,5387,general,12,1704.2
1404,1719,perishable,28,953.9
1713,8612,general,26,1807.7
1579,1442,fragile,16,1165.7
1421,2932,fragile,21,1170.7
1546,2924,fragile,28,1141.4
1304,2094,general,24,971.4
239,3590,general,26,568.5
1298,9410,fragile,1,2017.0
1458,8084,general,21,1677.4
1450,1704,general,3,1215.4
1356,335,fragile,20,891.5
682,2008,general,2,871.8
677,8667,perishable,9,1570.2
1022,3630,perishable,19,1089.0
1818,5356,perishable,15,1719.6
1332,2735,perishable,18,1169.5
1432,8262,fragile,26,1644.2
759,9862,fragile,11,1662.7
1529,2660,fragile,25,1145.5
1484,5515,perishable,23,1448.5
698,3491,perishable,16,958.1
367,6051,general,22,918.6
1750,5568,general,17,1611.8000000000002
1298,8107,perishable,5,1884.7
1892,9164,perishable,12,2182.4
1307,9544,perishable,11,1942.9
733,6513,perishable,15,1292.8000000000002
713,7041,general,27,1140.6
1900,9606,perishable,3,2365.6
1447,4920,general,1,1555.5
1745,2998,perishable,20,1372.3
1681,7646,perishable,29,1670.1
1545,177,perishable,16,1050.2
1306,7677,general,2,1750.7
1765,4327,general,2,1645.2
1186,700,fragile,3,1064.0
1903,1165,perishable,8,1448.0
1570,2236,fragile,24,1136.6
491,9610,fragile,28,1282.5
613,7043,general,15,1210.8000000000002
1341,7904,general,7,1740.9
1583,6665,fragile,6,1820.0
1880,6084,perishable,9,1913.4
1459,5242,general,20,1403.7
1460,4770,perishable,28,1287.0
1186,2290,perishable,1,1307.0
1686,9284,fragile,8,2107.4
1698,2812,fragile,23,1271.2
1001,2292,fragile,23,870.7
1154,1348,fragile,3,1112.8
748,4133,general,4,1097.3
162,2097,general,26,380.70000000000005
51,3787,fragile,25,519.2
691,4118,general,15,957.3
269,2070,fragile,6,703.5
1639,8489,perishable,15,1943.4
904,5865,perishable,21,1223.5
1809,1302,perishable,3,1489.7
1298,8235,fragile,25,1587.5
434,5667,perishable,21,968.7
1476,7767,general,21,1654.7
1711,5842,perishable,14,1729.7
1203,5888,perishable,20,1390.3000000000002
1126,5508,perishable,14,1403.8000000000002
1757,8769,general,4,2065.4
779,9546,fragile,12,1628.1
1745,1022,general,17,1154.7
1783,519,fragile,7,1292.4
1489,2304,fragile,9,1297.9
296,1220,perishable,3,725.0
885,1050,fragile,28,623.5
1512,2436,general,13,1219.6
252,5473,general,15,873.3000000000001
1257,2343,fragile,18,1068.8
172,2745,perishable,19,575.5
450,4712,perishable,1,1181.2
816,1965,general,6,894.5
343,6128,perishable,27,879.3000000000001
329,7426,fragile,27,996.1
1910,6471,fragile,23,1743.1
933,6459,general,27,1192.4
1683,7963,fragile,27,1726.8000000000002
247,3328,general,2,786.3
1031,3819,fragile,24,1025.4
1980,2471,general,14,1447.1
1584,2991,perishable,6,1501.1
801,3856,fragile,14,1044.1
193,4325,fragile,4,917.0
658,194,general,21,488.4
1274,2774,general,8,1184.4
1197,6998,fragile,3,1699.3000000000002
236,893,general,19,367.3
1399,2216,fragile,14,1179.1
513,5879,perishable,27,939.4
1422,6266,general,20,1487.6
1844,914,fragile,17,1232.4
709,445,perishable,25,524.0
813,8654,perishable,8,1651.9
1004,2543,fragile,24,884.3
452,7883,general,14,1224.3000000000002
1419,1084,fragile,26,919.9
1584,7890,perishable,6,1991.0
196,9931,fragile,23,1232.1
1221,927,general,22,833.2
913,3631,perishable,16,1079.6
1784,7247,fragile,25,1731.7
1893,4551,general,19,1561.6
538,3976,perishable,14,956.6
978,6059,general,19,1254.9
1713,226,perishable,3,1334.1
600,3277,fragile,10,937.7
387,8895,general,19,1243.0
921,6124,perishable,9,1437.9
690,5209,general,28,935.9
1852,4246,general,20,1500.6
522,7296,fragile,13,1261.6
200,3468,general,7,726.8
1488,3897,perishable,14,1423.7
1371,1892,perishable,9,1239.7
1684,5832,perishable,27,1520.2
312,3576,perishable,28,593.6
1837,3517,fragile,23,1411.2
193,1745,general,25,371.0
395,9497,fragile,28,1223.2
673,3130,general,19,809.5
1066,2972,general,15,1030.2
1645,3172,general,20,1289.7
930,1954,fragile,14,918.4
51,4121,general,24,547.6
946,4762,fragile,6,1311.2
1377,6614,perishable,21,1534.9
303,5131,perishable,29,729.6
1725,2808,general,4,1453.3
502,7212,fragile,8,1308.2
1110,9624,perishable,17,1762.4
1233,8493,fragile,9,1788.8000000000002
1064,3607,fragile,1,1319.7
58,6556,general,24,794.6
1306,4312,perishable,20,1284.2
1172,8070,general,25,1493.0
1732,8866,general,14,1962.6
865,636,perishable,11,831.1
257,1725,perishable,21,486.0
1204,8073,fragile,3,1810.3000000000002
453,8677,perishable,9,1459.2
201,8170,fragile,27,1006.5
103,8766,fragile,14,1186.1
1193,8709,fragile,9,1790.4
1746,6590,perishable,4,1972.0
1993,3700,general,27,1446.5
677,6883,fragile,4,1414.8000000000002
636,9246,general,28,1312.6
1698,5071,general,8,1626.1
1493,1305,perishable,2,1347.0
1495,2090,general,9,1216.5
153,5399,general,29,676.4
1925,3672,perishable,14,1619.7
303,6075,fragile,22,913.0
1300,6420,general,9,1552.0
1185,4480,perishable,24,1180.5
559,4857,general,23,885.2
1546,2813,general,16,1244.3
148,5688,fragile,29,705.8000000000001
202,1066,general,17,387.6
1934,5044,perishable,16,1731.4
963,3532,general,12,1064.7
1969,788,fragile,3,1464.3
927,4343,fragile,11,1194.8
387,3801,perishable,14,863.6
1779,8633,fragile,18,1958.8000000000002
871,5282,general,21,1103.7
1236,6804,fragile,21,1465.4
1793,4522,perishable,5,1773.7
1006,1859,fragile,16,920.9
1754,9281,fragile,20,1985.1
210,2582,fragile,5,738.2
1653,8158,perishable,3,2097.3
850,1051,fragile,12,814.1
447,9014,fragile,1,1551.9
1350,2179,general,21,1032.9
865,2817,perishable,29,779.2
1989,4624,fragile,9,1779.9
1577,9792,perishable,29,1832.7
1969,8577,fragile,9,2165.2
1465,7411,fragile,4,1861.6
1208,7286,fragile,3,1733.6
1268,2165,general,17,1030.5
450,868,general,2,641.8
689,5590,general,24,1013.5
1106,6745,perishable,1,1712.5
737,5183,perishable,8,1266.8000000000002
509,5332,general,13,1007.7
1004,5897,perishable,23,1246.7
1956,9238,fragile,15,2146.8
519,5026,fragile,8,1098.1
1448,6116,fragile,12,1619.6
1095,3435,general,22,1021.0
799,8138,perishable,12,1533.3000000000002
1743,4973,general,14,1578.8
87,1581,perishable,15,476.6
279,6405,fragile,15,1025.0
1438,3551,general,9,1334.1
612,154,perishable,19,536.4
487,7743,perishable,26,1127.8000000000002
1849,3562,fragile,20,1460.7
1356,932,general,29,831.2
76,6054,general,22,773.4
275,8619,general,8,1269.4
1350,7321,fragile,21,1574.1
847,3410,general,19,924.5
1682,3400,fragile,6,1543.0
333,6822,fragile,20,1028.7
928,7318,fragile,25,1310.8000000000002
1009,7876,perishable,29,1357.1
1554,3775,general,19,1314.5
502,3154,general,4,876.4000000000001
1069,8070,fragile,23,1482.5
1902,2243,fragile,7,1524.3
865,5307,general,28,1033.2
708,9603,fragile,28,1390.3000000000002
1589,2638,general,4,1368.3
596,4647,perishable,22,932.7
1265,5719,fragile,12,1488.4
1122,8456,general,13,1626.6
1585,6712,fragile,3,1864.7
66,5105,general,22,673.5
1245,922,general,12,944.7
1293,1043,fragile,2,1164.8
207,6250,perishable,24,868.5
526,4525,general,2,1045.5
1119,9066,general,27,1546.1
1446,2298,general,23,1072.8
567,4342,perishable,9,1082.7
148,3795,perishable,1,938.5
1965,3552,fragile,8,1673.7
1818,9206,perishable,23,1984.6
1110,1408,fragile,6,1057.8
329,4277,fragile,6,954.2
1422,8805,perishable,22,1761.5
546,6952,fragile,25,1083.2
351,6135,perishable,18,1019.0
230,3694,fragile,17,703.4000000000001
656,4941,perishable,29,887.1
1172,1509,perishable,12,1056.9
749,4666,fragile,6,1203.1
1042,4591,general,26,1070.1
1189,1655,fragile,27,849.0
240,904,perishable,8,590.4
302,1379,general,19,448.9
1030,7183,fragile,28,1309.3000000000002
977,6086,fragile,10,1407.1
1234,5719,fragile,1,1615.9
1329,1487,general,25,913.2
1396,2779,perishable,29,1040.9
177,2206,fragile,13,580.1
67,8273,fragile,17,1079.8000000000002
1866,4323,fragile,3,1766.3
1808,4931,fragile,8,1733.1
615,2868,fragile,14,852.3
619,3286,perishable,3,1093.1
1396,2673,perishable,16,1225.3
1945,2699,fragile,13,1513.4
735,4133,general,20,930.8
1865,8528,perishable,24,1925.3000000000002
675,1404,general,17,657.9
1361,7468,perishable,13,1732.3000000000002
903,5977,fragile,29,1112.2
1736,1401,perishable,6,1418.1
1011,2641,fragile,17,988.6
1712,2151,perishable,14,1361.1
