distance_km,weight_kg,cargo_type,urgency_days,price_usd
204,6909,fragile,17,1011.9000000000001
539,8733,fragile,8,1478.8000000000002
1459,9096,fragile,11,1936.1
834,174,fragile,20,614.4
1177,7081,general,28,1366.6
1466,5575,fragile,1,1717.5
1884,8332,general,26,1865.2
295,7284,general,7,1155.9
1249,5896,fragile,21,1381.1
1112,7241,general,21,1420.1
1550,1722,perishable,17,1192.2
1755,8141,fragile,10,2001.6
808,441,general,11,688.1
587,2174,fragile,22,664.9
1940,8092,fragile,9,2102.2
1891,745,fragile,9,1343.0
970,4363,general,24,1031.3
457,8901,perishable,5,1543.6
574,6236,perishable,17,1155.6
877,8746,general,9,1573.1
1579,3069,fragile,17,1315.4
952,3128,general,24,898.8
1898,7743,general,21,1863.3000000000002
85,2781,general,19,480.6
734,3729,fragile,27,828.9000000000001
69,4325,general,7,747.0
370,3167,fragile,23,642.7
1849,6041,general,9,1788.6
561,1486,perishable,7,824.1
449,2966,general,13,741.1
703,4888,general,11,1080.3
1021,5590,perishable,14,1359.5
1956,4224,fragile,19,1593.4
520,8440,fragile,11,1401.0
1216,3950,general,13,1223.0
1165,5515,perishable,14,1424.0
1427,7779,fragile,13,1762.4
883,6919,general,1,1473.4
1873,9428,perishable,8,2259.3
776,8478,fragile,12,1519.8000000000002
903,9542,fragile,19,1598.7
100,1433,perishable,12,513.3
1738,4250,perishable,8,1674.0
1771,6866,perishable,8,1952.1
624,2811,perishable,29,658.1
1263,4953,general,21,1266.8
1198,6312,perishable,13,1535.2
199,7579,fragile,12,1141.4
363,5508,fragile,29,795.3000000000001
619,7815,general,16,1281.0
1415,9042,fragile,1,2038.7
354,1862,fragile,13,634.2
1765,7201,perishable,26,1712.6
731,7774,fragile,7,1491.9
887,6222,general,28,1135.7
1856,581,perishable,26,1096.1
1127,253,perishable,5,1013.8
1052,7717,general,8,1567.7
493,1624,perishable,25,533.9
662,2220,perishable,27,648.0
1042,2443,general,14,975.3
313,5236,perishable,23,835.1
1126,5860,general,13,1369.0
1645,1340,general,15,1156.5
1053,160,fragile,23,683.5
1693,9230,fragile,17,1988.5
54,1739,perishable,15,475.9
1176,6285,perishable,20,1416.5
1269,8070,general,18,1611.5
823,1352,perishable,18,776.7
926,4303,general,2,1223.3
1041,8463,general,4,1676.8000000000002
933,9750,perishable,1,1926.5
1423,3649,general,4,1386.4
96,4297,fragile,18,683.7
916,7109,perishable,5,1593.9
872,6767,fragile,19,1305.7
985,2422,perishable,15,1009.7
1893,9928,general,28,2009.3000000000002
705,4190,perishable,8,1151.5
318,7060,fragile,20,1045.0
419,3104,general,17,699.9000000000001
685,5236,perishable,1,1351.1
1179,429,perishable,12,952.4
1743,3740,perishable,26,1355.5
1732,8082,fragile,19,1867.2
706,4207,fragile,15,1018.7
169,1441,perishable,9,593.6
880,8507,general,7,1570.7
1860,438,general,2,1303.8
1677,5995,fragile,29,1501.0
1131,2808,general,9,1106.3
1419,1850,fragile,10,1204.5
790,5704,perishable,2,1435.4
1547,2521,fragile,19,1218.6
166,7219,fragile,11,1101.9
1903,9001,perishable,13,2156.6
840,5419,general,10,1211.9
1200,6709,fragile,14,1528.9
1466,5487,fragile,18,1487.7
1981,4093,perishable,19,1614.8
1062,8780,general,22,1539.0
1714,8144,fragile,9,1994.4
1131,8338,perishable,25,1524.3000000000002
683,4973,fragile,7,1187.8
562,4906,perishable,28,851.6
1824,8692,general,3,2101.2
851,6013,general,20,1176.8000000000002
1169,7224,general,6,1596.9
1711,3257,general,27,1261.2
1191,490,fragile,21,811.5
609,4530,fragile,2,1171.5
1674,8920,general,29,1789.0
537,7786,general,6,1337.1
1310,4332,general,3,1408.2
1958,8107,fragile,16,2021.7
946,1621,general,8,905.1
1345,9118,general,2,1914.3000000000002
1262,1600,general,17,971.0
753,6837,perishable,9,1425.2
1520,3394,general,12,1329.4
630,5185,perishable,3,1288.5
839,2519,perishable,11,1006.4
910,9226,general,1,1717.6
296,3142,perishable,23,617.2
1149,4597,general,13,1254.2
203,1566,fragile,15,503.1
1729,3661,fragile,26,1332.6
1508,714,fragile,5,1200.4
1046,5492,fragile,21,1239.2
1159,7793,perishable,17,1603.8000000000002
746,9474,general,25,1420.4
1358,3323,general,23,1131.3
1293,7238,general,24,1480.3000000000002
1142,2767,fragile,25,962.7
1120,8080,fragile,6,1730.0
1058,230,general,28,622.0
143,3083,fragile,21,546.8
1823,4378,general,22,1479.3
1007,7226,general,11,1466.1
1061,8330,general,18,1533.5
502,7794,general,4,1340.4
1277,6740,general,3,1632.5
961,5568,general,13,1257.3000000000002
267,1020,general,23,355.5
523,7664,fragile,9,1350.9
481,8784,general,21,1258.9
390,9423,general,6,1427.3000000000002
600,8602,fragile,26,1262.2
1685,9030,fragile,28,1821.5
1362,3341,fragile,12,1299.1
1327,645,general,2,1058.0
1807,4446,perishable,3,1803.1
406,3910,perishable,3,1049.0
72,7306,fragile,28,842.6
1835,9105,perishable,12,2148.0
571,2132,fragile,15,743.7
1831,8536,general,9,2029.1
1910,371,perishable,23,1147.1
1173,3611,general,8,1217.6
851,1871,perishable,11,947.6
1253,9554,general,16,1771.9
1296,4461,perishable,26,1204.1
1979,7169,general,27,1786.4
811,1020,general,25,607.5
1732,8290,perishable,22,1865.0
491,3530,general,4,908.5
1681,4535,general,28,1364.0
818,3860,general,1,1135.0
1065,2150,perishable,24,887.5
1398,1265,perishable,7,1220.5
565,8667,general,2,1479.2
1089,2133,general,24,867.8
841,6567,perishable,28,1157.2
385,245,perishable,5,642.0
1832,4488,general,7,1644.8
307,7932,general,4,1256.7
546,8723,general,5,1445.3000000000002
945,8996,fragile,24,1500.1
209,8273,perishable,1,1416.8000000000002
1548,2732,fragile,1,1474.2
901,4594,perishable,15,1184.9
1737,8156,perishable,20,1884.1
1981,7611,perishable,19,1966.6
739,9255,perishable,29,1360.0
1748,1928,perishable,10,1416.8
429,9230,perishable,28,1217.5
1618,4905,perishable,18,1529.5
1006,906,fragile,28,669.6
740,9755,general,3,1665.5
1500,7586,general,11,1748.6
1686,8302,fragile,15,1918.2
1341,1968,fragile,27,956.3
1908,7978,fragile,11,2048.8
1650,5790,fragile,17,1623.0
1490,7927,perishable,17,1782.7
1241,5529,general,6,1463.4
1915,9176,perishable,5,2300.1
1116,3664,general,8,1194.4
1629,1489,general,2,1293.4
334,7374,fragile,16,1136.4
446,924,perishable,20,515.4
61,2365,fragile,24,395.0
1680,1036,perishable,12,1263.6
1375,6502,general,6,1627.7
1971,3945,fragile,1,1807.0
1326,1896,fragile,4,1240.6
548,8345,general,17,1288.5
803,7314,general,13,1352.9
84,826,general,18,294.6
776,2836,fragile,5,1046.6
898,2013,perishable,24,790.3
139,9888,fragile,24,1186.3000000000002
825,7757,perishable,27,1283.2
654,2566,fragile,3,984.6
1995,9141,fragile,11,2208.6
1019,7412,general,13,1470.7
1675,8294,perishable,4,2106.9
1071,8006,fragile,26,1438.1
467,4976,fragile,27,820.1
164,7387,general,14,1030.7
666,992,general,22,562.2
1976,4775,perishable,11,1800.5
1269,2033,fragile,27,926.8
875,1480,perishable,10,935.5
1574,1390,fragile,19,1119.0
1699,1740,perishable,18,1253.5
1566,7590,general,6,1832.0
1148,9279,fragile,27,1590.9
462,1318,perishable,29,427.8
1449,5116,general,15,1436.1
1493,6981,general,21,1584.6
778,9647,perishable,10,1703.7
1350,9852,fragile,5,2035.2
1070,9710,fragile,26,1608.0
810,1054,general,29,570.4
725,9275,fragile,5,1665.0
1467,7391,fragile,10,1782.6
1942,1074,fragile,28,1154.4
506,4233,general,5,976.3
969,5470,perishable,3,1486.5
241,4072,fragile,23,668.7
788,5395,general,6,1223.5
1762,9205,general,4,2111.5
1172,8328,perishable,18,1648.8000000000002
1621,3120,fragile,28,1198.5
1027,9087,fragile,9,1745.2
1058,4136,perishable,17,1187.6
145,5168,perishable,29,654.3000000000001
1737,5333,general,13,1621.8000000000002
712,9616,general,27,1397.6
1263,417,perishable,15,948.2
1809,2496,fragile,20,1334.1
86,2262,general,17,449.20000000000005
1853,2845,general,13,1431.0
1442,1691,fragile,16,1122.1
1768,6283,general,22,1642.3000000000002
1598,4030,fragile,4,1590.0
328,1412,fragile,5,680.2
266,9577,fragile,5,1465.7
916,4411,perishable,9,1264.1
922,7414,perishable,17,1447.4
1871,2483,perishable,13,1488.8
1346,3339,fragile,2,1420.9
1954,2239,fragile,13,1471.9
111,1804,perishable,22,405.9
645,7024,general,21,1164.9
1953,462,fragile,27,1111.7
778,2704,general,23,779.4000000000001
1415,4386,general,19,1306.1
446,3838,fragile,3,1007.8
748,2569,fragile,10,940.9000000000001
1092,4895,general,2,1365.5
226,6250,general,13,958.0
1685,656,perishable,19,1123.1
445,9117,perishable,26,1244.2
494,2908,fragile,17,756.8
1306,5250,perishable,21,1363.0
1988,7661,perishable,14,2050.1
125,2819,perishable,12,664.4000000000001
314,6606,perishable,21,1002.6
504,3841,general,12,866.1
1869,9866,fragile,11,2218.1
767,4098,perishable,7,1188.3
784,2503,general,4,952.3
1457,8880,general,19,1776.5
1637,9839,general,1,2142.4
900,394,perishable,28,569.4
1579,5443,perishable,24,1473.8000000000002
1440,9982,fragile,29,1781.2
193,1236,perishable,3,675.1
934,2164,perishable,13,988.4
1142,7109,general,15,1481.9
1172,4643,fragile,2,1464.3
445,1107,perishable,11,668.2
1098,5545,perishable,4,1543.5
997,5452,general,19,1203.7
940,9539,general,29,1483.9
1542,1535,perishable,17,1169.5
1557,671,fragile,3,1246.6
1638,2482,fragile,28,1143.2
1224,9537,general,18,1735.7
1217,5184,general,8,1396.9
618,377,perishable,22,516.7
1112,7159,general,25,1371.9
158,1987,perishable,24,417.70000000000005
1766,1365,fragile,26,1121.5
1115,7591,fragile,19,1509.6
1259,1140,perishable,5,1168.5
984,9209,general,7,1692.9
447,8173,fragile,21,1207.8000000000002
1296,9177,general,8,1835.7
683,2852,fragile,28,702.7
1206,8313,perishable,5,1859.3000000000002
1236,4669,perishable,17,1329.9
1288,6453,perishable,5,1714.3000000000002
782,2453,fragile,4,1024.3
284,7537,general,22,1025.7
1916,4899,general,19,1607.9
707,786,general,27,512.1
800,8576,fragile,21,1424.6
637,4911,fragile,2,1223.6
1082,9054,fragile,11,1743.4
1147,5446,fragile,22,1272.1
1003,5143,fragile,13,1286.8000000000002
541,2528,general,15,723.3
962,5226,fragile,12,1287.6
1326,8320,fragile,22,1649.0
1303,9198,general,21,1711.3000000000002
1592,7913,fragile,22,1741.3000000000002
1247,9745,general,11,1838.0
1726,3456,general,7,1488.6
1241,8807,perishable,28,1581.2
219,7366,perishable,5,1271.1
1466,6640,perishable,17,1642.0
995,138,perishable,24,651.3
844,3442,fragile,20,946.2
683,9178,perishable,9,1624.3000000000002
1267,2944,general,14,1137.9
1590,1198,fragile,26,1016.8
78,7127,perishable,12,1071.7
1238,1923,general,6,1101.3
1495,3255,fragile,17,1292.0
388,3193,fragile,19,706.3
1721,5758,perishable,19,1651.3000000000002
1569,3878,fragile,26,1274.3
1438,2996,general,16,1208.6
1906,1088,fragile,12,1345.8
1415,4216,general,12,1359.1
549,6546,fragile,20,1109.1
1730,4279,perishable,6,1702.9
560,1782,general,23,578.2
1400,5726,fragile,26,1374.6
266,7524,fragile,4,1273.4
1374,1033,fragile,6,1152.3
1205,3698,general,11,1212.3
1877,2080,general,1,1486.5
1143,3156,general,24,997.1
1325,9084,perishable,23,1725.9
1488,891,perishable,15,1108.1
1860,5490,general,27,1559.0
494,6735,fragile,11,1217.5
925,2355,perishable,25,823.0
1255,3710,general,19,1158.5
216,1707,fragile,18,484.70000000000005
140,5279,perishable,17,842.9
763,6673,fragile,19,1241.8000000000002
1931,1084,fragile,21,1240.9
1604,5876,fragile,14,1647.6
88,3776,fragile,27,510.6
1199,3480,perishable,18,1177.5
1524,8811,perishable,28,1723.1
222,8882,perishable,19,1214.2
702,1150,general,15,666.0
803,3733,perishable,15,1049.8
1293,6442,fragile,4,1678.7
1711,1059,perishable,7,1356.4
1131,6159,fragile,13,1452.4
1733,8984,general,3,2084.9
525,5755,fragile,16,1070.0
505,4573,fragile,9,1032.8
878,3046,fragile,8,1079.6
944,7825,general,20,1404.5
1434,626,perishable,13,1084.6
1074,3324,perishable,17,1114.4
436,1975,general,17,595.5
397,1863,fragile,17,603.8
239,8812,perishable,1,1485.7
554,5897,general,8,1136.7
1264,9308,perishable,19,1777.8000000000002
1581,7199,general,6,1800.4
1442,5209,fragile,3,1642.9
1482,6744,perishable,27,1510.4
873,216,general,5,758.1
978,2533,perishable,13,1047.3
983,5563,perishable,15,1322.8000000000002
1190,683,perishable,14,953.3
183,8686,perishable,29,1025.1
107,3888,general,23,562.3
1629,4267,fragile,16,1473.2
734,8565,general,18,1393.5
721,1489,general,22,639.4
222,8457,general,29,1016.7
1902,9859,fragile,22,2090.9
864,6254,perishable,11,1392.4
1222,5520,perishable,3,1618.0
129,9020,perishable,22,1136.5
935,2143,fragile,10,991.8
1286,4297,perishable,10,1422.7
252,3596,fragile,21,652.6
813,878,perishable,16,754.3
1302,313,perishable,12,1002.3
1749,3862,general,2,1590.7
1300,9868,fragile,9,1959.8000000000002
1732,6831,general,24,1659.1
1605,3217,general,3,1444.2
1514,5891,general,24,1456.1
1475,8883,fragile,25,1740.8000000000002
96,2820,fragile,15,575.0
1306,9005,perishable,3,2008.5
1378,9227,general,19,1771.7
1599,6147,perishable,18,1644.2
1216,8132,general,8,1691.2
1488,101,fragile,26,856.1
1586,6468,fragile,17,1658.8000000000002
1446,2049,fragile,8,1263.9
1639,6832,general,7,1782.7
1959,7933,fragile,7,2121.8
1332,1017,general,3,1087.7
705,3274,perishable,1,1164.9
520,7114,general,4,1281.4
1020,189,perishable,25,653.9
1085,1809,general,5,1023.4
1403,3141,perishable,1,1500.6
785,205,fragile,15,658.0
833,9178,perishable,5,1759.3000000000002
1017,8719,fragile,13,1651.4
407,1995,fragile,8,739.0
1021,6190,perishable,8,1509.5
1481,8608,general,5,1901.3000000000002
717,6182,general,28,1046.7
422,734,general,9,544.4
1081,2025,general,1,1083.0
1195,2156,general,4,1123.1
1421,7017,fragile,3,1813.2
725,3244,general,2,1016.9000000000001
139,9731,fragile,8,1378.6
1721,652,fragile,23,1066.7
747,9007,fragile,9,1597.2
1389,5483,perishable,2,1712.8000000000002
1251,4011,perishable,14,1316.6
589,3489,fragile,14,901.4000000000001
781,9399,perishable,4,1770.4
918,8542,general,6,1603.2
90,2530,general,11,538.0
789,558,fragile,3,851.3
1777,307,general,8,1189.2
1996,999,fragile,3,1498.9
551,121,fragile,14,545.6
1008,8701,general,28,1444.1
1218,994,perishable,13,1013.4
1274,614,general,13,918.4
978,7394,general,2,1558.4
1797,5004,fragile,13,1669.9
510,7967,fragile,29,1114.7
781,4209,fragile,19,1004.4000000000001
801,7279,fragile,27,1217.4
974,1660,perishable,6,1063.0
958,1366,perishable,16,875.6
1631,3738,perishable,2,1659.3
1620,9041,fragile,8,2050.1
1326,3527,fragile,17,1234.7
439,4880,fragile,23,848.5
1667,2027,perishable,2,1506.2
932,2456,fragile,10,1021.6
305,4890,general,28,711.5
758,406,general,16,609.6
1888,8079,fragile,6,2113.9
1994,3765,general,28,1443.5
499,7157,general,2,1295.2
59,761,perishable,2,575.6
873,4744,fragile,26,1012.9000000000001
847,8603,fragile,13,1554.8000000000002
1315,3020,perishable,24,1099.5
1324,9374,general,15,1799.4
926,9046,general,28,1437.6
1078,6336,fragile,2,1586.6
1192,6178,general,7,1493.8000000000002
1065,452,perishable,3,1032.7
1874,9194,perishable,8,2236.4
423,7105,fragile,23,1063.0
1138,258,perishable,14,884.8
195,1056,perishable,24,343.1
273,2171,fragile,23,494.6
1312,8695,perishable,27,1620.5
226,9679,perishable,22,1250.9
1852,3553,perishable,29,1346.3
902,6775,general,7,1408.5
1355,1055,fragile,21,950.0
112,6395,fragile,7,1044.5
1290,1812,fragile,1,1253.2
1927,4803,general,17,1623.8
